ATE,Error_ATE,Error_PEHE,Problem
4.385673000000001,0.315317,0.520311,IHDP 274
5.655607,0.39321,5.3301989999999995,IHDP 275
5.486463,0.0033009999999999997,0.547508,IHDP 276
3.999168,0.07807,0.711238,IHDP 277
4.2135739999999995,0.23038499999999998,0.456654,IHDP 278
5.124219999999999,0.468228,1.6750470000000002,IHDP 279
2.055246,0.63242,3.779589,IHDP 280
-0.076376,1.083214,5.107705,IHDP 281
7.892907000000001,0.5616220000000001,1.423622,IHDP 282
3.8965919999999996,0.098705,0.6850510000000001,IHDP 283
4.068114,0.144037,0.480497,IHDP 284
4.088055000000001,0.049496,0.64366,IHDP 285
4.188937999999999,0.11241400000000001,0.393543,IHDP 286
4.784930999999999,0.09952899999999999,0.760124,IHDP 287
3.654808,0.178541,0.6054470000000001,IHDP 288
4.163401,0.008687,0.332843,IHDP 289
4.03103,0.21466300000000002,0.5648989999999999,IHDP 290
3.465725,0.244019,2.259676,IHDP 291
5.27655,0.695749,1.421411,IHDP 292
4.1240879999999995,0.061995,0.48994,IHDP 293
3.928984,0.240211,0.515709,IHDP 294
3.024828,0.528291,1.472885,IHDP 295
3.880179,0.018289,0.069861,IHDP 296
4.108379,0.23198400000000002,0.883812,IHDP 297
3.953225,0.184528,0.366963,IHDP 298
4.138098,0.38868800000000003,0.44018599999999997,IHDP 299
4.068999,0.037232,0.5118659999999999,IHDP 300
4.5260169999999995,0.336599,0.728779,IHDP 301
6.179739,0.24005,0.690661,IHDP 302
4.105771,0.053329999999999995,0.300537,IHDP 303
4.046146,0.31698200000000004,0.8515510000000001,IHDP 304
3.948332,0.142245,0.37976,IHDP 305
5.434893,0.796556,1.530443,IHDP 306
4.760296,0.342052,2.145322,IHDP 307
3.6442419999999998,0.13144,0.241164,IHDP 308
2.6193400000000002,0.032483,1.550876,IHDP 309
2.4003,0.128633,0.9800139999999999,IHDP 310
4.722805999999999,0.996101,13.561817999999999,IHDP 311
4.298212,0.086538,0.284147,IHDP 312
1.895762,0.449582,1.0391780000000002,IHDP 313
3.3047410000000004,0.0036,2.0924720000000003,IHDP 314
4.202883,0.037283,0.598576,IHDP 315
4.41925,0.146266,0.601023,IHDP 316
4.092218,0.060097000000000005,0.41514399999999996,IHDP 317
7.304587,0.8967200000000001,2.5202459999999998,IHDP 318
9.677135,0.3144096423367406,4.306809015565225,IHDP 319
4.113815,0.064624,1.533261,IHDP 320
4.4440599999999995,0.35933400000000004,0.758739,IHDP 321
5.9098239999999995,0.119617,2.027366,IHDP 322
4.506958999999999,0.5247470000000001,0.64078,IHDP 323
4.390962,0.096438,0.23664200000000002,IHDP 324
5.836417,0.108911,0.473617,IHDP 325
2.0947880000000003,0.5484760000000001,1.6975639999999999,IHDP 326
4.558136,0.040668,0.646202,IHDP 327
12.202974000000001,0.41737700000000005,27.558219,IHDP 328
0.575102,0.402213,2.280055,IHDP 329
3.260379,0.106644,0.8433780000000001,IHDP 330
3.0673939999999997,0.227741,0.33854,IHDP 331
4.3231910000000005,0.106294,1.222495,IHDP 332
3.926307,0.332473,0.493658,IHDP 333
4.268453,0.071315,0.549117,IHDP 334
4.107216,0.428938,1.099127,IHDP 335
5.1993,0.565104,1.612365,IHDP 336
3.611071,0.020052,6.343783,IHDP 337
4.086021,0.024436000000000003,0.445402,IHDP 338
3.991024,0.00207,0.65913,IHDP 339
9.094573,1.6065407130103677,24.265194220105244,IHDP 340
4.309699,0.22962399999999997,0.450058,IHDP 341
4.062607,0.47906099999999996,1.443845,IHDP 342
6.962675999999999,1.5844610000000001,9.825735,IHDP 343
1.265449,1.9838956425749876,60.63334234036636,IHDP 344
3.935433,1.9741335000096734,35.199484459088616,IHDP 345
4.544109,0.223899,1.133235,IHDP 346
4.650149,0.442464,3.81164,IHDP 347
4.158998,0.202145,0.335167,IHDP 348
5.327891,0.7852560000000001,1.60111,IHDP 349
6.352405,0.581213,4.856282,IHDP 350
5.911359,0.31196,1.0390979999999999,IHDP 351
3.980409,0.280998,0.627644,IHDP 352
4.600258,0.329187,1.631825,IHDP 353
4.026606,0.20530500000000002,0.7932,IHDP 354
4.319107,0.026962,0.44388999999999995,IHDP 355
1.0173299999999998,0.1263942437293222,3.558082053261416,IHDP 356
3.928458,0.038393000000000004,0.658849,IHDP 357
4.398043,0.274047,0.385104,IHDP 358
3.971575,0.203595,0.40255100000000005,IHDP 359
1.33982,0.582796,2.191708,IHDP 360
2.37995,0.689293,13.958084,IHDP 361
3.645929,0.21166100000000002,1.053774,IHDP 362
4.011113,0.020326,0.271976,IHDP 363
3.6600330000000003,0.068967,0.685746,IHDP 364
5.161995,0.341167,0.738708,IHDP 365
5.10076,0.135658,0.37693699999999997,IHDP 366
3.9234949999999995,0.069214,0.678949,IHDP 367
3.727482,0.099234,0.286652,IHDP 368
4.542612999999999,0.338542,2.743998,IHDP 369
3.678288,0.165732,0.7963939999999999,IHDP 370
3.983172,0.005204,0.379205,IHDP 371
4.270391,0.277424,1.142671,IHDP 372
4.534935,0.18921300000000002,3.233997,IHDP 373
4.0861160000000005,0.190882,0.37469,IHDP 374
3.957812,0.0023309999999999997,0.396489,IHDP 375
3.9697839999999998,0.008437,0.686782,IHDP 376
4.009639,0.153723,0.437805,IHDP 377
4.12089,0.696878,1.191007,IHDP 378
3.544981,0.040152,0.372487,IHDP 379
3.972572,0.009861,0.613606,IHDP 380
4.108098,0.041974000000000004,0.534176,IHDP 381
2.770809,0.417264,5.694136,IHDP 382
3.806732,0.05680399999999999,0.154248,IHDP 383
2.613289,0.242182,2.084218,IHDP 384
4.55917,1.136757,29.087448,IHDP 385
5.817830000000001,0.2526672790067532,7.696596702755245,IHDP 386
